Efd_Dies,Freq_Diesel,GenDisTM,GenDisWmac,Ifd_Dies,Vpu_Dies
2.277306833,59.9558804800000,1.049200274,376.7123019,2.276085853,0.999999883
2.278680723,59.9558804800000,1.049401099,376.7123758,2.276520468,1.000018714
2.27866247,59.9558804800000,1.048464728,376.7132705,2.27639255,1.000062358
2.277258321,59.9558804800000,1.046720679,376.7146705,2.275746957,1.000115379
2.274964785,59.9558804800000,1.044785749,376.7160804,2.274811653,1.000158998
2.27259342,59.9560530200000,1.043344165,376.7170019,2.273917305,1.000177774
2.270983228,59.9560530200000,1.042904468,376.7171104,2.273378955,1.00016508
2.270703513,59.9560530200000,1.043620358,376.7163685,2.27338602,1.000125373
2.271854211,59.9560530200000,1.0452395,376.7150373,2.273935966,1.000072598
2.274032016,59.9560530200000,1.04719341,376.7135839,2.274836097,1.00002526
2.27647296,59.9560530200000,1.048796337,376.7125188,2.2757706,0.999999981
2.278320194,59.9560530200000,1.04948449,376.7122169,2.276410486,1.000005656
2.278924397,59.9560530200000,1.049014086,376.7127857,2.276530423,1.000040301
2.278072979,59.9560530200000,1.04754992,376.7140252,2.276088235,1.000091684
2.276066716,59.9560530200000,1.045609129,376.7154973,2.275240719,1.000141642
2.27361438,59.9560530200000,1.04387769,376.7166823,2.274285631,1.000172566
2.271580626,59.9560530200000,1.042964387,376.7171633,2.27356263,1.000173514
2.270684254,59.9560530200000,1.043192856,376.71677,2.273325129,1.00014416
2.271240819,59.9560530200000,1.044480291,376.7156426,2.273658303,1.000094871
2.273053042,59.9560530200000,1.046371954,376.7141791,2.274443937,1.000043035
2.275480943,59.9560530200000,1.048200579,376.712896,2.27540468,1.000006948
2.277667202,59.9560530200000,1.049319921,376.712247,2.276201579,0.999999369
2.278838391,59.9560530200000,1.049331719,376.7124639,2.276551694,1.000023052
2.278578018,59.9560530200000,1.048228268,376.7134727,2.276329498,1.00006968
2.276975058,59.9560530200000,1.046397464,376.7149177,2.275613001,1.000122759
2.274594731,59.9559759400000,1.044487097,376.7162876,2.274654493,1.000163499
2.272278438,59.9559759400000,1.043173109,376.7170978,2.273792491,1.000177476
2.270845115,59.9559759400000,1.042919093,376.7170628,2.273330759,1.000159762
2.27080113,59.9559759400000,1.043813601,376.7161957,2.273431499,1.000116594
2.272162576,59.9559759400000,1.045541483,376.7148016,2.274059109,1.000063162
2.274450618,59.9559759400000,1.047495464,376.7133704,2.274993084,1.000018244
2.276860493,59.9559759400000,1.048988648,376.7124055,2.275904708,0.999997661
2.27854356,59.9559759400000,1.049494241,376.7122479,2.276472474,1.000008707
2.278905548,59.9559759400000,1.048831859,376.7129547,2.276495549,1.00004753
2.277816882,59.9559759400000,1.047233658,376.7142775,2.275965122,1.000100448
2.275660362,59.9559759400000,1.045264336,376.7157483,2.275068889,1.000148755
2.273197015,59.9559759400000,1.043620615,376.7168469,2.274125922,1.000175341
2.271297175,59.9559759400000,1.042883764,376.7171859,2.273466188,1.00017095
2.270627115,59.9559759400000,1.043307121,376.7166507,2.273322404,1.000137218
2.27141908,59.9559759400000,1.044738615,376.7154316,2.27374229,1.000086083
2.273390628,59.9559759400000,1.046673004,376.7139581,2.274578399,1.000035517
2.275846412,59.9559759400000,1.04843061,376.712748,2.275536214,1.00000329
2.277921869,59.9559759400000,1.049393125,376.7122272,2.27627825,1.000000736
2.278886323,59.9559759400000,1.04922064,376.71258,2.276542559,1.000028766
2.278399689,59.9559759400000,1.04797261,376.713683,2.276235393,1.000077495
2.276633524,59.9559759400000,1.046089338,376.7151465,2.275465117,1.000129702
2.274211575,59.9559781100000,1.044236586,376.7164534,2.274503686,1.000166937
2.271989057,59.9559781100000,1.043068235,376.7171428,2.273689987,1.00017608
2.270749677,59.9559781100000,1.042994599,376.716973,2.273309948,1.000153943
2.270929279,59.9559781100000,1.04403968,376.7160052,2.273496657,1.000108337
2.272463726,59.9559781100000,1.045835218,376.7145799,2.274184071,1.000055289
2.274813265,59.9559781100000,1.047751239,376.7131969,2.275130643,1.000013416
2.277152371,59.9559781100000,1.049115332,376.7123419,2.276003998,0.999997425
2.278658973,59.9559781100000,1.049447625,376.7123159,2.27649668,1.000012959
2.278802782,59.9559781100000,1.048630117,376.7131288,2.276435211,1.000054555
2.277532846,59.9559781100000,1.046950793,376.714494,2.275841435,1.000107546
2.27529688,59.9559781100000,1.045003161,376.7159287,2.274925849,1.000153213
2.272883535,59.9559781100000,1.043475036,376.7169268,2.274011642,1.000175483
2.271142679,59.9559781100000,1.042903659,376.717138,2.273421214,1.000166569
2.270685149,59.9559781100000,1.043487166,376.7164903,2.273361399,1.000129692
2.271668346,59.9559781100000,1.045017284,376.7152137,2.273852152,1.000077885
2.273742704,59.9559781100000,1.046954476,376.7137578,2.274720618,1.000029381
2.27617594,59.9559781100000,1.04861719,376.7126349,2.275660719,1.000001259
2.278109935,59.9559781100000,1.049419289,376.7122413,2.276340924,1.000003459
2.278861651,59.9559781100000,1.049076015,376.7127174,2.276520454,1.000035243
2.278163873,59.9559781100000,1.047706336,376.7138966,2.276134885,1.000085432
2.276260906,59.9559781100000,1.045793243,376.7153627,2.275320176,1.000136291
2.273823474,59.9559758900000,1.04401282,376.7165976,2.274363539,1.000169868
2.271711226,59.9559758900000,1.042993283,376.7171659,2.273601884,1.000174335
2.270668215,59.9559758900000,1.043092515,376.7168687,2.273302902,1.000148157
2.271060564,59.9559758900000,1.044273969,376.7158116,2.273570927,1.00010057
2.272748889,59.9559758900000,1.046121819,376.7143662,2.274311574,1.000048302
2.27513875,59.9559758900000,1.047987583,376.7130397,2.275264536,1.000009718
2.277389488,59.9559758900000,1.04921596,376.7122983,2.276094827,0.999998399
2.278708663,59.9559758900000,1.049373966,376.7124038,2.276509729,1.000018369
2.278630398,59.9559758900000,1.048404458,376.71332,2.276362709,1.000062627
2.277180475,59.9559758900000,1.046648684,376.714724,2.275705748,1.000115576
2.274868947,59.9559758900000,1.0447271,376.7161195,2.274771157,1.000158529
2.272510071,59.9559758900000,1.043318079,376.7170142,2.273889298,1.000176371
2.270934035,59.9559758900000,1.042917082,376.7170941,2.273369649,1.000162861
2.270694021,59.9559758900000,1.04366317,376.7163326,2.273395506,1.000122802
2.271872065,59.9559758900000,1.045292428,376.7149983,2.273957461,1.0000703
2.274051889,59.9559758900000,1.047232089,376.7135602,2.274858163,1.000023822
2.276465531,59.9559758900000,1.048800147,376.7125242,2.275780987,0.999999725
2.278262581,59.9559758900000,1.049443495,376.7122561,2.276400337,1.000006535
2.278808571,59.9559758900000,1.048932907,376.7128526,2.276496959,1.000041889
2.277909206,59.9559758900000,1.047446372,376.7141044,2.276035891,1.000093326
2.275880764,59.9559758900000,1.045508535,376.7155693,2.27517974,1.000142647
2.273439566,59.9561767800000,1.043804668,376.7167292,2.274230932,1.0001724
2.271448506,59.9561767800000,1.042936734,376.7171748,2.273523918,1.000172072
2.270611177,59.9561767800000,1.043210105,376.7167494,2.273307791,1.000141763
2.271223891,59.9561767800000,1.044528131,376.7156029,2.273658681,1.000092114
2.273072626,59.9561767800000,1.046428249,376.7141375,2.274453713,1.00004054
2.275509151,59.9561767800000,1.048244166,376.7128671,2.275414171,1.000005134
2.277678481,59.9561767800000,1.049338052,376.7122383,2.276202944,0.999998347
2.278818298,59.9561767800000,1.049323869,376.7124736,2.276542138,1.000022596
2.278527227,59.9561767800000,1.048205187,376.7134908,2.276311979,1.000069343
2.276907499,59.9561767800000,1.046376026,376.7149313,2.275594497,1.000122081
2.274530828,59.9561767800000,1.044483178,376.7162858,2.274643341,1.000162172
2.272236417,59.9561767800000,1.043195121,376.717076,2.273795142,1.000175458
2.27083393,59.9561767800000,1.042965136,376.7170246,2.273348572,1.000157303
2.270816654,59.9561767800000,1.043871543,376.7161516,2.27346093,1.000114126
2.272189392,59.9561767800000,1.045593815,376.7147652,2.274092278,1.00006113
2.274468107,59.9561767800000,1.047525808,376.713353,2.275020846,1.000016938
2.276850814,59.9561767800000,1.048987725,376.7124123,2.275919799,0.9999971
2.278498729,59.9561767800000,1.04946344,376.7122756,2.276471909,1.000008622
2.278830846,59.9561767800000,1.04878281,376.712993,2.276481776,1.000047457
2.277729525,59.9561767800000,1.047184296,376.7143123,2.275945339,1.000099881
2.275583875,59.9561767800000,1.045232709,376.715767,2.275051916,1.000147331
2.273152916,59.9558591100000,1.0436182,376.7168428,2.274117357,1.000173007
2.271296765,59.9558591100000,1.042910741,376.7171602,2.273471029,1.000167833
2.270671859,59.9558591100000,1.043358663,376.7166083,2.273340433,1.000133622
2.271499832,59.9558591100000,1.044803489,376.7153817,2.27377156,1.000082386
2.273491012,59.9558591100000,1.04673782,376.7139109,2.274613149,1.000032093
2.275947136,59.9558591100000,1.048482877,376.7127121,2.275570035,1.000000392
2.278006302,59.9558591100000,1.049425229,376.7122072,2.276305725,0.999998432
2.278944983,59.9558591100000,1.049231825,376.7125751,2.276561002,1.000026916
2.278432926,59.9558591100000,1.047969456,376.7136869,2.276245736,1.000075803
2.276650968,59.9558591100000,1.046083356,376.7151502,2.275471927,1.000127808
2.274228771,59.9558591100000,1.044240443,376.7164476,2.274512657,1.000164561
2.272021382,59.9558591100000,1.043090287,376.7171224,2.273706404,1.000173112
2.270808035,59.9558591100000,1.043038035,376.7169367,2.273338635,1.000150426
2.271016114,59.9558591100000,1.04410011,376.715958,2.273538513,1.000104549
2.272570936,59.9558591100000,1.045900723,376.7145318,2.274234577,1.000051656
2.274923494,59.9558591100000,1.047804989,376.7131611,2.275182033,1.000010376
2.277243927,59.9558591100000,1.049141039,376.7123297,2.276046389,0.99999528
2.27871306,59.9558591100000,1.04943548,376.7123329,2.276521618,1.000011742
2.278810706,59.9558591100000,1.048581226,376.7131718,2.27643868,1.000053985
2.277500352,59.9558591100000,1.046877949,376.7145513,2.275825817,1.000107085
2.275244041,59.9558591100000,1.044927815,376.7159833,2.274899227,1.000152236
2.272839397,59.9559899900000,1.043420722,376.7169615,2.273986099,1.000173462
2.271136684,59.9559899900000,1.042888581,376.7171409,2.273408201,1.000163268
2.270737436,59.9559899900000,1.043517764,376.7164593,2.2733686,1.000125253
2.27178291,59.9559899900000,1.045086037,376.7151569,2.273880944,1.000072785
2.273905713,59.9559899900000,1.047042231,376.7136913,2.27476524,1.000024296
2.27635975,59.9559899900000,1.048699184,376.7125774,2.275710631,0.999996833
2.278281988,59.9559899900000,1.049473504,376.7122079,2.276384096,1.000000089
2.278995147,59.9559899900000,1.049090655,376.7127144,2.276547831,1.000032948
2.27824687,59.9559899900000,1.047684234,376.7139191,2.276143561,1.000083836
2.276300196,59.9559899900000,1.045750648,376.7153964,2.275314513,1.000134766
2.273842086,59.9559899900000,1.043973729,376.7166239,2.274354053,1.000167755
2.271739563,59.9559899900000,1.04298011,376.7171697,2.273600518,1.000171247
2.270731234,59.9559899900000,1.043115898,376.7168446,2.273318071,1.000144097
2.271168746,59.9559899900000,1.044329968,376.7157654,2.273604408,1.000095928
2.272894505,59.9559899900000,1.046193456,376.7143126,2.274358478,1.000043688
2.275298968,59.9559899900000,1.048051121,376.7129968,2.275314659,1.000005755
2.277534719,59.9559899900000,1.049249358,376.7122814,2.276135793,0.999995504
2.27881308,59.9559899900000,1.049364421,376.7124201,2.276531821,1.000016599
2.278681213,59.9559899900000,1.048353106,376.7133658,2.27636181,1.000061657
2.277182734,59.9559899900000,1.046570455,376.7147859,2.275684765,1.000114804
2.274844025,59.9559899900000,1.044645598,376.7161789,2.274739074,1.000157291
2.272488586,59.9559397200000,1.043257723,376.7170537,2.273857718,1.000174152
2.270945409,59.9559397200000,1.042894874,376.7171031,2.273350234,1.000159496
2.270756092,59.9559397200000,1.043682854,376.7163111,2.273394189,1.000118522
2.271985022,59.9559397200000,1.045343486,376.7149566,2.273973518,1.000065657
2.274198297,59.9559397200000,1.047293721,376.7135151,2.27488442,1.000019475
2.276616782,59.9559397200000,1.048849187,376.7124925,2.27580668,0.999996229
2.278388809,59.9559397200000,1.049462491,376.7122491,2.276415592,1.000004139
2.278888851,59.9559397200000,1.048916171,376.712872,2.276495942,1.00004048
2.277938109,59.9559397200000,1.047401481,376.7141421,2.276018949,1.000092477
2.275869219,59.9559397200000,1.045452899,376.7156112,2.27515341,1.000141798
2.273409819,59.9559397200000,1.043758682,376.7167603,2.274204732,1.000171071
2.271425616,59.9559397200000,1.042916456,376.7171845,2.273507684,1.000170007
2.270613095,59.9559397200000,1.043220447,376.7167368,2.273306863,1.000139103
2.271254011,59.9559397200000,1.044560514,376.7155768,2.273671941,1.000089297
2.273118281,59.9559397200000,1.046463586,376.7141134,2.274473987,1.000038152
2.275546349,59.9559397200000,1.048259989,376.7128616,2.275430311,1.000003681
2.277681129,59.9559397200000,1.049317003,376.7122627,2.276203453,0.999998057
2.278768377,59.9559397200000,1.049260334,376.7125291,2.276520135,1.000023307
2.278422409,59.9559397200000,1.048108064,376.7135684,2.276267392,1.000070556
2.276763096,59.9559397200000,1.046266222,376.7150135,2.275534386,1.000123111
2.274375332,59.9566072900000,1.044386506,376.7163533,2.274579337,1.000162399
2.272101748,59.9566072900000,1.043133071,376.7171146,2.273739663,1.000174556
2.270744302,59.9566072900000,1.042947444,376.7170296,2.273310466,1.000155328
2.270780566,59.9566072900000,1.04389352,376.7161293,2.273442437,1.00011151
2.272196769,59.9566072900000,1.045638123,376.7147303,2.274088921,1.000058513
2.274494062,59.9566072900000,1.04756886,376.7133236,2.275022903,1.000014961
2.276864302,59.9566072900000,1.049007974,376.7124032,2.275916213,0.999996176
2.278473136,59.9566072900000,1.04944875,376.7122935,2.276454401,1.000008806
2.278752926,59.9566072900000,1.048734646,376.7130343,2.276447364,1.000048442
2.277603294,59.9566072900000,1.047116626,376.7143645,2.275897902,1.000101118
2.275428344,59.9566072900000,1.045166498,376.7158139,2.275000496,1.000148239
2.272994498,59.9566072900000,1.043573454,376.7168705,2.274072898,1.000173194
2.271159206,59.9566072900000,1.042898992,376.7171624,2.273441533,1.00016723
2.270567475,59.9566072900000,1.04337851,376.7165885,2.273329072,1.000132501
2.271425162,59.9566072900000,1.044841397,376.7153519,2.273774737,1.000081259
2.273428243,59.9566072900000,1.046772798,376.7138876,2.274622137,1.000031531
2.275870516,59.9566072900000,1.048493635,376.7127104,2.275573441,1.000000816
2.277891471,59.9566072900000,1.049397568,376.7122357,2.276293371,0.999999956
2.278778109,59.9566072900000,1.049163985,376.7126325,2.276527468,1.000029291
2.278216303,59.9566072900000,1.047873086,376.7137622,2.276192313,1.000078485
2.276403266,59.9566072900000,1.045980157,376.7152258,2.275406246,1.000130131
2.273979481,59.9553933200000,1.044154943,376.7165055,2.274446952,1.000165949
2.271802006,59.9553933200000,1.043042667,376.7171492,2.273653014,1.00017327
2.270640675,59.9553933200000,1.04303521,376.7169303,2.273304283,1.000149503
2.270906206,59.9553933200000,1.04413453,376.7159263,2.273523381,1.000102997
2.272506582,59.9553933200000,1.045954273,376.7144899,2.274233797,1.000050066
2.274880739,59.9553933200000,1.047856196,376.7131247,2.275186607,1.000009278
2.277195731,59.9553933200000,1.049172607,376.7123104,2.276047179,0.999994963
2.278638544,59.9553933200000,1.049439708,376.7123343,2.276512835,1.000012172
2.27870164,59.9553933200000,1.048561889,376.713189,2.276419444,1.000054848
2.27736297,59.9553933200000,1.04684825,376.7145732,2.275800195,1.000107922
2.275095389,59.9553933200000,1.044904568,376.7159973,2.27487481,1.00015262
2.272700129,59.9553933200000,1.043417725,376.7169584,2.273971031,1.000173157
2.271023009,59.9553933200000,1.042911542,376.7171185,2.273407239,1.000162318
2.270654882,59.9553933200000,1.043561851,376.716423,2.273382141,1.000123953
2.271724394,59.9553933200000,1.045137793,376.7151181,2.273904209,1.00007157
2.27385445,59.9553933200000,1.047084535,376.7136628,2.274790043,1.000023579
2.276295549,59.9553933200000,1.0487172,376.7125692,2.27572836,0.999996846
2.278188978,59.9553933200000,1.049460202,376.7122235,2.276388287,1.000000794
2.278867897,59.9553933200000,1.049049364,376.7127492,2.276536563,1.000034046
2.278092801,59.9553933200000,1.047627622,376.7139622,2.276120057,1.000084855
2.276137665,59.9553933200000,1.045696708,376.7154339,2.27528592,1.000135226
2.273694434,59.9560953200000,1.04393962,376.7166438,2.274328901,1.000167321
2.271627935,59.9560953200000,1.042976921,376.717165,2.27358671,1.000169781
2.270669424,59.9560953200000,1.043147158,376.7168145,2.273320546,1.000141724
2.271158674,59.9560953200000,1.044389483,376.7157163,2.273623971,1.000092995
2.272925573,59.9560953200000,1.046267235,376.7142559,2.274390827,1.000040672
2.275351304,59.9560953200000,1.048121778,376.7129458,2.275351988,1.000003105
2.277585458,59.9560953200000,1.049301695,376.7122464,2.276169988,0.999993476
2.278844084,59.9560953200000,1.049390923,376.7124048,2.276556809,1.000015184
2.278685152,59.9560953200000,1.048356539,376.7133662,2.276376018,1.000060568
2.277165588,59.9560953200000,1.046562936,376.7147915,2.275691954,1.000113588
2.274822882,59.9560953200000,1.044644218,376.7161767,2.274746734,1.000155486
2.272485076,59.9560953200000,1.043277657,376.7170334,2.273872828,1.000171489
2.270977902,59.9560953200000,1.042944154,376.7170601,2.273381427,1.000155923
2.270833195,59.9560953200000,1.043759825,376.7162491,2.273443793,1.000114335
2.272100771,59.9560953200000,1.045434777,376.7148877,2.274037488,1.000061396
2.274332492,59.9560953200000,1.047377508,376.7134563,2.274953358,1.000015751
2.276741085,59.9560953200000,1.048902762,376.7124602,2.275867749,0.9999935
2.278476752,59.9560953200000,1.049470916,376.7122522,2.276457259,1.000002521
2.278925883,59.9560953200000,1.048878394,376.7129081,2.276512548,1.00003966
2.27792841,59.9560953200000,1.047332304,376.7141975,2.276012759,1.000091803
2.275835947,59.9560953200000,1.045378816,376.7156644,2.275134247,1.000140477
2.273388404,59.9559566700000,1.043709194,376.71679,2.274187196,1.000168459
2.271451409,59.9559566700000,1.042913034,376.7171772,2.27350544,1.000165863
2.270709357,59.9559566700000,1.043269811,376.7166905,2.273328502,1.000133625
2.271424001,59.9559566700000,1.044652417,376.7155022,2.273718201,1.000083094
2.273343831,59.9559566700000,1.046574327,376.7140302,2.274537304,1.000032035
2.27579362,59.9559566700000,1.048360287,376.7127917,2.275497563,0.999998397
2.277911549,59.9559566700000,1.049381726,376.712223,2.276261014,0.999994039
2.278951492,59.9559566700000,1.049277394,376.7125257,2.276557792,1.000020533
2.278545869,59.9559566700000,1.048082435,376.7135942,2.276282711,1.000068557
2.276836568,59.9559566700000,1.046218192,376.7150512,2.275533192,1.000121146
2.274426383,59.9559566700000,1.04434392,376.7163815,2.274574215,1.000159727
2.272165572,59.9559566700000,1.043121386,376.7171161,2.273744724,1.00017076
2.270848279,59.9559566700000,1.042977214,376.7169999,2.273334008,1.000150467
2.270935236,59.9559566700000,1.043959146,376.7160756,2.273485725,1.000106033
2.272392399,59.9559566700000,1.045719943,376.7146691,2.274146622,1.00005308
2.274705528,59.9559566700000,1.047641602,376.713274,2.275083859,1.000010225
2.277060128,59.9559566700000,1.049048799,376.712381,2.275967847,0.999992551
2.278626675,59.9559566700000,1.049445084,376.7123056,2.276486794,1.000006333
2.278851288,59.9559566700000,1.048687932,376.7130768,2.276456524,1.000046785
2.277651697,59.9559566700000,1.047041893,376.714424,2.27588654,1.000099682
2.275448098,59.9559566700000,1.045086982,376.7158723,2.274977167,1.000146367
2.273015821,59.9561837400000,1.043512919,376.7169107,2.274048708,1.000170386
2.271211137,59.9561837400000,1.042874003,376.7171739,2.273427232,1.000163304
2.270668347,59.9561837400000,1.043393559,376.7165706,2.273330666,1.000127645
2.271577073,59.9561837400000,1.044888075,376.7153131,2.273792341,1.000075949
2.273616891,59.9561837400000,1.046833076,376.7138425,2.274650343,1.000026364
2.27607068,59.9561837400000,1.048546674,376.7126746,2.275603117,0.999996317
2.278075584,59.9561837400000,1.049426704,376.7122201,2.276315724,0.9999964
2.278925268,59.9561837400000,1.049162139,376.7126402,2.276536788,1.000026643
2.278318422,59.9561837400000,1.047844517,376.713788,2.27618781,1.000076433
2.27646651,59.9561837400000,1.045938076,376.7152586,2.275392149,1.000128221
2.274020636,59.9561837400000,1.044116073,376.7165329,2.274430626,1.000163761
2.271841867,59.9561837400000,1.043021316,376.7171612,2.273643,1.000170515
2.270696738,59.9561837400000,1.043038673,376.7169237,2.273306062,1.000146231
2.270984348,59.9561837400000,1.044157878,376.7159069,2.273537686,1.000099523
2.272598862,59.9561837400000,1.045982832,376.7144702,2.274254975,1.000046899
2.27496794,59.9561837400000,1.047870559,376.7131192,2.275204949,1.000006883
2.277254903,59.9561837400000,1.049156201,376.7123302,2.276052855,0.999993593
2.278652139,59.9561837400000,1.04938552,376.7123824,2.276498487,1.000011751
2.278664934,59.9561837400000,1.048475646,376.7132586,2.276383833,1.000054986
2.277286772,59.9561837400000,1.046746863,376.71465,2.275748901,1.000108028
2.275003108,59.9561837400000,1.044810552,376.7160643,2.274817765,1.00015213
2.272619931,59.9557805400000,1.043351342,376.7170016,2.27391887,1.000171725
2.270977889,59.9557805400000,1.042883461,376.7171322,2.273368813,1.00015994
2.270654797,59.9557805400000,1.043570033,376.7164114,2.273360386,1.000120967
2.271762868,59.9557805400000,1.045168373,376.7150932,2.273896169,1.00006853
2.273910911,59.9557805400000,1.047116919,376.7136406,2.274787837,1.000021067
2.276342649,59.9557805400000,1.048731627,376.7125636,2.275721902,0.99999527
2.278202009,59.9557805400000,1.049444562,376.7122414,2.276369588,1.000000247
2.278833146,59.9557805400000,1.049003368,376.7127885,2.276502444,1.00003429
2.27801191,59.9557805400000,1.047562705,376.7140125,2.276073335,1.000085419
2.276026218,59.9557805400000,1.045631304,376.7154808,2.275234539,1.000135585
2.273575504,59.9557805400000,1.043891963,376.7166746,2.2742825,1.000167107
2.271522954,59.9557805400000,1.042958029,376.7171733,2.273553013,1.000168916
2.270590103,59.9557805400000,1.043156628,376.7168029,2.273302868,1.000140423
2.271102937,59.9557805400000,1.044415938,376.715695,2.273619415,1.000091713
2.272878217,59.9557805400000,1.046292122,376.7142397,2.274391839,1.000039922
2.275289321,59.9557805400000,1.048125469,376.7129488,2.275348476,1.000003287
2.277486279,59.9557805400000,1.049270387,376.7122771,2.276152229,0.999994733
2.27869381,59.9557805400000,1.049321544,376.7124632,2.276519222,1.000017321
2.278484178,59.9557805400000,1.048258338,376.7134432,2.276318866,1.000063115
2.276929509,59.9557805400000,1.046454975,376.7148714,2.275621589,1.000115932
2.274578165,59.9562198000000,1.04454928,376.7162427,2.274673574,1.000157078
2.272261007,59.9562198000000,1.043215114,376.7170722,2.273809829,1.000172002
2.270796968,59.9562198000000,1.042923157,376.7170677,2.273334445,1.000155438
2.270703215,59.9562198000000,1.043775458,376.7162313,2.273414949,1.000113206
2.272013756,59.9562198000000,1.045472107,376.7148569,2.274023399,1.000060135
2.274268926,59.9562198000000,1.047418006,376.7134267,2.274946308,1.000014847
2.276677113,59.9562198000000,1.0489301,376.7124428,2.275860006,0.999993254
2.278392346,59.9562198000000,1.049476288,376.7122518,2.276442997,1.000002967
2.278810967,59.9562198000000,1.048862631,376.7129224,2.276489744,1.000040593
2.277785072,59.9562198000000,1.047304577,376.7142184,2.275983855,1.000092855
2.275676411,59.9562198000000,1.045352538,376.7156817,2.275104867,1.000141277
2.273229577,59.9562198000000,1.043696661,376.7167953,2.274163552,1.000168765
2.271308056,59.9562198000000,1.042920564,376.717167,2.273492278,1.00016565
2.270588945,59.9562198000000,1.04329594,376.7166674,2.273327302,1.00013305
2.271324598,59.9562198000000,1.044688812,376.7154737,2.273726653,1.00008246
2.27325516,59.9562198000000,1.046608583,376.7140058,2.274550107,1.000031664
2.275700929,59.9562198000000,1.048379996,376.7127802,2.27550822,0.999998527
2.27780108,59.9562198000000,1.049378818,376.7122293,2.276263549,0.999994729
2.278815449,59.9562198000000,1.049250674,376.7125493,2.27654885,1.000021647
2.278385451,59.9562198000000,1.048038167,376.713629,2.276262628,1.000069791
2.276662157,59.9562198000000,1.046168357,376.7150875,2.275505762,1.000122125
2.274254763,59.9558926900000,1.044302631,376.7164088,2.274545383,1.000160113
2.272015044,59.9558926900000,1.043100441,376.7171262,2.27372079,1.000170306
2.270735501,59.9558926900000,1.042985523,376.7169871,2.273322331,1.000149093
2.27086913,59.9558926900000,1.043997475,376.716041,2.273490314,1.000103919
2.272370893,59.9558926900000,1.045780471,376.7146204,2.274165982,1.000050625
2.274714745,59.9558926900000,1.047708849,376.7132236,2.275112614,1.000007904
2.277078803,59.9558926900000,1.049105621,376.7123414,2.275997495,0.999990757
2.278633107,59.9558926900000,1.049478539,376.7122852,2.276509351,1.000005232
2.278831156,59.9558926900000,1.048694516,376.7130759,2.276467461,1.000046237
2.277603451,59.9558926900000,1.047029135,376.7144352,2.275886838,1.00009929
2.275383806,59.9558926900000,1.045070896,376.7158824,2.274973251,1.000145623
2.272956747,59.9558926900000,1.043511863,376.7169064,2.274048921,1.000168872
2.271179467,59.9558926900000,1.042901048,376.717147,2.273441426,1.000160846
2.270678497,59.9558926900000,1.043451847,376.7165214,2.273363363,1.000124453
2.271628085,59.9558926900000,1.044966593,376.7152523,2.273841945,1.000072549
2.273690928,59.9558926900000,1.046909676,376.7137881,2.2747073,1.000023439
2.276138471,59.9558926900000,1.048596016,376.7126451,2.275653654,0.999994431
2.278106934,59.9558926900000,1.049429877,376.7122273,2.276347011,0.999995766
2.278900843,59.9558926900000,1.049114683,376.7126843,2.276541247,1.000027015
2.278238435,59.9558926900000,1.047759602,376.7138559,2.276166453,1.000077156
2.276352332,59.9558926900000,1.045842712,376.7153283,2.275354945,1.000128448
2.273908596,59.9559341400000,1.044042121,376.7165808,2.274392841,1.000162763
2.27177042,59.9559341400000,1.042993589,376.7171714,2.27361912,1.000167997
2.270691952,59.9559341400000,1.043065152,376.7168936,2.273305757,1.000142351
2.271052217,59.9559341400000,1.044229591,376.7158465,2.273561855,1.000094881
2.272722913,59.9559341400000,1.046076208,376.7143989,2.274296931,1.000042298
2.275115193,59.9559341400000,1.047956133,376.7130594,2.275252073,1.000003089
2.277386752,59.9559341400000,1.049208296,376.7122992,2.276090972,0.999991064
2.278737332,59.9559341400000,1.049391066,376.7123869,2.276517619,1.000010494
2.27868971,59.9559341400000,1.048438362,376.7132928,2.276381012,1.000054562
2.277259075,59.9559341400000,1.046685791,376.7146972,2.275729302,1.000107724
2.27494916,59.9559341400000,1.044753003,376.7161035,2.274792984,1.000151204
2.272574236,59.9559341400000,1.043322605,376.7170155,2.273903573,1.000169715
2.270968934,59.9559341400000,1.042895943,376.717115,2.273371009,1.000156901
2.270693941,59.9559341400000,1.043618335,376.7163699,2.273382395,1.000117303
2.271841778,59.9559341400000,1.045233775,376.7150434,2.273932107,1.000064894
2.274005932,59.9559341400000,1.047175021,376.7136009,2.27482698,1.000018075
2.276423909,59.9559341400000,1.04876049,376.7125491,2.275753113,0.999993308
2.278244302,59.9559341400000,1.049432345,376.7122585,2.276383402,0.99999936
2.278824286,59.9559341400000,1.048951417,376.7128338,2.276495209,1.000034168
2.277956456,59.9559341400000,1.047484695,376.7140736,2.276047861,1.000085513
2.275943516,59.9559341400000,1.045548316,376.7155414,2.275198395,1.000135304
2.273492938,59.9562632400000,1.043825405,376.7167193,2.274245624,1.000165997
2.271466851,59.9562632400000,1.042922766,376.7171927,2.273524611,1.000166807
2.270577266,59.9562632400000,1.043156751,376.7167963,2.273288228,1.000137485
2.271135472,59.9562632400000,1.044443908,376.71567,2.273618698,1.000088358
2.272943893,59.9562632400000,1.046332372,376.7142089,2.274400075,1.000036668
2.27536655,59.9562632400000,1.048160352,376.712925,2.275358086,1.000000569
2.277551887,59.9562632400000,1.049286364,376.7122693,2.27615617,0.999992766
2.278730689,59.9562632400000,1.049313471,376.7124733,2.276513131,1.000016063
2.27848615,59.9562632400000,1.048230448,376.7134665,2.276302634,1.000062301
